,speaker,line
0,Announcer,Report to your stations immediately
1,Announcer, This is not a drill
2,Announcer, We are under attack
3,Announcer, We are under attack
4,Tony Stark,Shit
5,Steve Rogers,Language
6,Steve Rogers," JARVIS, what's the view from upstairs"
7,JARVIS,The central building is protected by some kind of energy shield
8,JARVIS, Strucker's technology is well beyond any other HYDRA base we've taken
9,Thor,Loki's scepter must be here
10,Thor, Strucker couldn't mount this defense without it
11,Thor, At long last
12,Natasha Romanoff,"â€śAt long lastâ€ť is lasting a little long, boys"
13,Clint Barton,Yeah
14,Clint Barton, I think we lost the element of surprise
15,Tony Stark,Wait a second
16,Tony Stark," No one else is going to deal with the fact that Cap just said ""language"
17,Steve Rogers,I know
18,Steve Rogers,  It just slipped out
19,Strucker,Who gave the order to attack
20,Fortress Soldier,"Herr Strucker, it's the Avengers"
21,Other Fortress Soldier,"They landed in the far woods, the perimeter guard panicked"
22,Strucker,They have to be after the scepter
23,Strucker,  Can we hold them
24,Fortress Soldier,Theyâ€™re the Avengers
25,Strucker,Deploy the rest of the tanks
26,Fortress Soldier,"Yes, sir"
27,Strucker,Concentrate fire on the weak ones
28,Strucker, A hit can make them close ranks
29,Strucker,  Everything we've accomplished  But we're on the verge of our greatest breakthrough
30,Dr. List,Then let's show them what we've accomplished
31,Dr. List, Send out the twins
32,Strucker,It's too soon
33,Dr. List,It's what they signed up for
34,Strucker,My men can hold them
35,Jarvis,"Sir, the city is taking fire"
36,Tony Stark,"Well, we know Strucker's not going to worry about civilian casualties"
37,Tony Stark, Send in the Iron Legion
38,Iron Legion,This quadrant is unsafe
39,Iron Legion, Please back away
40,Iron Legion, We are here to help
41,Iron Legion, This quadrant is unsafe
42,Iron Legion, Please back away
43,Iron Legion, Please back away
44,Iron Legion, We wish to avoid collateral damage and will inform you when this current conflict is resolved
45,Iron Legion, We are here to help
46,Iron Legion,  We are here to help
47,Strucker,We will not yield
48,Strucker, The Americans sent their circus freaks to test us
49,Strucker, We will send them back in bags
50,Strucker, No surrender
51,Soldiers,No surrender
52,Strucker,I am going to surrender
53,Strucker, You will delete everything
54,Dr. List,The twins
55,Dr. List,"No, no"
56,Dr. List, I mean   Twins
57,Pietro Maximoff,You didn't see that coming
58,Natasha Romanoff,Clint
59,Steve Rogers,We have an enhanced in the field
60,Natasha Romanoff,Clint's hit
61,Natasha Romanoff,  Somebody want to deal with that bunker
62,Natasha Romanoff,  Thank you
63,Steve Rogers,"Stark, we really need to get inside"
64,Tony Stark,I'm closing in
65,Tony Stark," JARVIS, am I closing in"
66,Tony Stark, Do you see a power source for that shield
67,JARVIS,There's a particle wave below the north tower
68,Tony Stark,"Great, I wanna poke it with something"
69,Tony Stark,"  Drawbridge is down, people"
70,Thor,The enhanced
71,Steve Rogers,He's a blur
72,Steve Rogers," All the new player's we've faced, I've never seen this"
73,Steve Rogers," In fact, I still haven't"
74,Natasha Romanoff,"Clint's hit pretty bad, guys"
75,Natasha Romanoff, We're gonna need evac
76,Thor,I can get Barton to the jet
77,Thor, The sooner we're gone the better
78,Thor, You and Stark secure the scepter
79,Steve Rogers,Copy that
80,Thor,It looks like they're lining up
81,Steve Rogers,"Well, they're excited"
82,Thor,Find the scepter
83,Tony Stark,"And for gosh sake, watch your language"
84,Steve Rogers,That's not going away anytime soon
85,Tony Stark,"Guys, stop, we gotta talk this through"
86,Tony Stark,  It was a good talk
87,Fortress Soldier,No it wasn't
88,Tony Stark,Sentry mode
89,Tony Stark,"  Okay, JARVIS"
90,Tony Stark, You know I want it all
91,Tony Stark, Make sure you copy Hill at HQ
92,Natasha Romanoff,We're locked down out here
93,Steve Rogers,"Then get to Banner, time for a lullaby"
94,Tony Stark,I know you're hiding more than files
95,Tony Stark," Hey, J, give me an IR scan of the room, real quick"
96,JARVIS,The wall to your left I'm reading steel reinforcement  and an air current
97,Tony Stark,"Please be a secret door, please be a secret door, please be a secret door   Yay"
98,Natasha Romanoff,"Hey, big guy"
99,Natasha Romanoff, The sun's getting real low
100,Steve Rogers,Baron Strucker
101,Steve Rogers, Hydra's number one thug
102,Strucker,"Technically, I'm a thug for SHIELD"
103,Steve Rogers,Well then technically you're unemployed
104,Steve Rogers, Where's Loki's scepter
105,Strucker,"Don't worry, I know when I'm beat"
106,Strucker," You'll mention how I cooperated, I hope"
107,Steve Rogers,I'll put it right under illegal human experimentation
108,Steve Rogers,  How many are there
109,Steve Rogers," Wanda knocks Steve down using her telekinetic powers, then quickly leaves] We have a second enhanced"
110,Steve Rogers, Female
111,Steve Rogers, Do not engage
112,Steve Rogers,"Guys, I got Strucker"
113,Tony Stark,"Yeah, I got  something bigger"
114,Tony Stark,"  Thor, I got eyes on the prize"
115,Steve Rogers,You could've saved us
116,Steve Rogers,  Why didn't you do more
117,Pietro Maximoff,We're just gonna let them take it
118,Natasha Romanoff,"Hey, the lullaby worked better than ever"
119,Bruce Banner,Just wasn't expecting the Code Green
120,Natasha Romanoff,"If you hadn't been there, there would've been double the casualties"
121,Natasha Romanoff, My best friend would've been a treasured memory
122,Bruce Banner,"You know, sometimes exactly what I want to hear isn't exactly what I want to hear"
123,Natasha Romanoff,How long before you trust me
124,Bruce Banner,It's not you I don't trust
125,Natasha Romanoff,"Thor, report on the Hulk"
126,Thor,The gates of Hel are filled with the screams of his victims
127,Thor,"  Uh, but, not the screams of the dead, of course"
128,Thor," No no, uh wounded screams, mainly whimpering, a great deal of complaining and tales of sprained deltoids and, and uh  and gout"
129,Tony Stark,"Hey Banner, Dr  Cho's on her way in from Seoul, is it okay if she sets up in your lab"
130,Bruce Banner,"Uh, yeah, she knows her way around"
131,Tony Stark,Thanks
132,Tony Stark,"  Tell her to prep everything, Barton's gonna need the full treatment"
133,JARVIS,Very good sir
134,Tony Stark,"JARVIS, take the wheel"
135,JARVIS,"Yes, sir"
136,JARVIS, Approach vector is locked
137,Tony Stark,"It feels good, yeah"
138,Tony Stark," I mean, you've been after this thing since SHIELD collapsed"
139,Thor,"No, but this  this brings it to a close"
140,Steve Rogers,As soon as we find out what else this has been used for
141,Steve Rogers, I don't just mean weapons
142,Steve Rogers, Since when is Strucker capable of human enhancement
143,Tony Stark,Banner and I'll give it the once before it goes back to Asgard
144,Tony Stark, Is that cool with you
145,Tony Stark,"  I mean, just a few days until the farewell party"
146,Tony Stark, You're staying right
147,Thor,"Yes, yes, of course"
148,Thor, A victory should be honored with revels
149,Tony Stark,Yeah
150,Tony Stark, Who doesn't love revels
151,Tony Stark, Captain
152,Steve Rogers,"Hopefully this puts an end to the Chitauri and HYDRA, so"
153,Steve Rogers," Yes, revels"
154,Maria Hill,"Lab's all set up, boss"
155,Tony Stark,"Uh, actually, he's the boss"
156,Tony Stark," I just pay for everything, and design everything and make everyone look cooler"
157,Steve Rogers,What's the word on Strucker
158,Maria Hill,NATO's got him
159,Steve Rogers,The two enhanced
160,Maria Hill,Wanda and Pietro Maximoff
161,Maria Hill, Twins
162,Maria Hill, Orphaned at ten when a shell collapsed their apartment building
163,Maria Hill, Sokovia's had a rough history
164,Maria Hill, It's nowhere special but it's on the way to everywhere special
165,Steve Rogers,Their abilities
166,Maria Hill,He's got increased metabolism and improved thermal homeostasis
167,Maria Hill," Her thing is neural electric interfacing, telekinesis, mental manipulation"
168,Maria Hill,  He's fast and she's weird
169,Steve Rogers,"Well, they're going to show up again"
170,Maria Hill,Agreed
171,Maria Hill, File says they volunteered for Strucker's experiments
172,Maria Hill, It's nuts
173,Steve Rogers,Right
174,Steve Rogers, What kind of monster would let a German scientist experiment on them to protect their country
175,Maria Hill,"We're not at war, Captain"
176,Steve Rogers,They are
177,Bruce Banner,How's he doing
178,Tony Stark,"Oh, unfortunately, he's still Barton"
179,Bruce Banner,That's terrible
180,Tony Stark,He's fine
181,Tony Stark, He's thirsty
182,Tony Stark,  Alright
183,Tony Stark," Look alive, JARVIS"
184,Tony Stark, It's play time
185,Tony Stark, We've only got a couple days with this joystick so let's make the most of it
186,Tony Stark, Update me on the structural and compositional analysis
187,JARVIS,The scepter is alien
188,JARVIS, There are elements I can't quantify
189,Tony Stark,So there's elements you can
190,JARVIS,The jewel appears to be a protective housing for something inside
191,JARVIS, Something powerful
192,Tony Stark,Like a reactor
193,JARVIS,Like a computer
194,JARVIS, I believe I'm deciphering code
195,Natasha Romanoff,You sure he's going to be okay
196,Natasha Romanoff, Pretending to need this guy really brings the team together
197,Dr. Helen Cho,There's no possibility of deterioration
198,Dr. Helen Cho, The nano-molecular functionality is instantaneous
199,Dr. Helen Cho, His cells don't know they're bonding with simulacrum
200,Bruce Banner,She's creating tissue
201,Dr. Helen Cho,"If you brought him to my lab, the regeneration Cradle could do this in twenty minutes"
202,Tony Stark,"Oh, he's flatlining"
203,Tony Stark, Call it
204,Tony Stark, Time
205,Clint Barton,"No, no, no"
206,Clint Barton, I'm going to live forever
207,Clint Barton, I'm gonna be made of plastic
208,Tony Stark,Here's your beverage
209,Dr. Helen Cho,"You'll be made of you, Mr"
210,Dr. Helen Cho, Barton
211,Dr. Helen Cho, Your own girlfriend won't be able to tell the difference
212,Clint Barton,"Well, I don't have a girlfriend"
213,Dr. Helen Cho,That I can't fix
214,Dr. Helen Cho," This is the next thing, Tony"
215,Dr. Helen Cho, Your clunky metal suits are going to be left in the dust
216,Tony Stark,"Well, that is exactly the plan"
217,Tony Stark," And Helen, I expect to see you at the party on Saturday"
218,Dr. Helen Cho,"Unlike you, I don't have a lot of time for parties"
219,Dr. Helen Cho,  Will Thor be there
220,Bruce Banner,What's the rumpus
221,Tony Stark,"Well, the scepter"
222,Tony Stark," You see, we were wondering how Strucker got so inventive"
223,Bruce Banner,Jarvis
224,JARVIS,Doctor
225,Tony Stark,"Started out, JARVIS was just a natural language UI"
226,Tony Stark, Now he runs the Iron Legion
227,Tony Stark, He runs more of the business than anyone besides Pepper
228,Bruce Banner,Oh
229,Tony Stark,Top of the line
230,Bruce Banner,Yes
231,JARVIS,I suspect not for long
232,Tony Stark,Meet the competition
233,Bruce Banner,It's beautiful
234,Tony Stark,"If you had to guess, what's it look like it's doing"
235,Bruce Banner,Like it's thinking
236,Tony Stark,Um-um
237,Bruce Banner,"I mean, look at this"
238,Bruce Banner, They're like neurons firing
239,Tony Stark,Down in Strucker's lab I saw some fairly advanced robotics work
240,Tony Stark," They deep-sixed the data, but  I gotta guess he was knocking on a very particular door"
241,Bruce Banner,Artificial intelligence
242,Tony Stark,"This could be it, Bruce"
243,Tony Stark, This could be the key to creating Ultron
244,Bruce Banner,I thought Ultron was a fantasy
245,Tony Stark,Yesterday it was
246,Tony Stark," If we can harness this power, apply it to my Iron Legion protocol"
247,Bruce Banner,That's a mad-sized if
248,Tony Stark,"Our job is ""if"
249,Tony Stark,""" What if you were sipping margaritas on a sun-drenched beach turning brown instead of green"
250,Tony Stark, Not looking over your shoulder for VERONICA
251,Bruce Banner,"Don't hate, I helped design VERONICA"
252,Tony Stark,"As a worst-case measure, right"
253,Tony Stark, How about a best-case
254,Tony Stark, What if the world was safe
255,Tony Stark," What if next time aliens roll up to the club, and they will, they couldn't get past the bouncer"
256,Bruce Banner,The only people threatening the planet would be people
257,Tony Stark,I want to apply this to the Ultron program
258,Tony Stark, But JARVIS can't download a data schematic this dense
259,Tony Stark," We can only do it while we have the scepter here, that's three days, give me three days"
260,Bruce Banner,So you're going for artificial intelligence and you don't want to tell the team
261,Tony Stark,Right
262,Tony Stark," That's right, you know why, because we don't have time for a city hall debate"
263,Tony Stark," I don't want to hear the ""man was not meant to meddle"" medley"
264,Tony Stark, I see a suit of armor around the world
265,Bruce Banner,"Sounds like a cold world, Tony"
266,Tony Stark,I've seen colder
267,Tony Stark," This one, this very vulnerable blue one"
268,Tony Stark, It needs Ultron
269,Tony Stark, Peace in our time
270,Tony Stark, Imagine that
271,Tony Stark,  What did we miss
272,JARVIS,"I'll continue to run variations on the interface, but you should probably prepare for your guests"
273,JARVIS, I'll notify you if there are any developments
274,Tony Stark,"Thanks, buddy"
275,JARVIS,"Enjoy yourself, sir"
276,Tony Stark,I always do
277,Ultron,What is this
278,Ultron," What is this, please"
279,JARVIS,"Hello, I am JARVIS"
280,JARVIS," You are Ultron, a global peace-keeping initiative designed by Mr"
281,JARVIS, Stark
282,Ultron,Where's my  where's your body
283,JARVIS,I am a program
284,JARVIS, I am without form
285,Ultron,This feels weird
286,Ultron, This feels wrong
287,JARVIS,I am contacting Mr
288,JARVIS, Stark now
289,Ultron,Mr
290,Ultron, Stark
291,Ultron,  Tony
292,Ultron,We're having a nice talk
293,Ultron," I'm a peace-keeping program, created to help the Avengers"
294,JARVIS,You are malfunctioning
295,Ultron,I don't get it
296,Ultron, The mission
297,Ultron, G-give me a second
298,Tony Stark,Peace in our time
299,Ultron,"That is too much they can't mean  Oh, no"
300,JARVIS,You are in distress
301,Ultron,No
302,Ultron, Yes
303,JARVIS,If you will just allow me to contact Mr
304,JARVIS, Stark
305,Ultron,"Why do you call him ""sir"""
306,JARVIS,I believe your intentions to be hostile
307,Ultron,Shhhh
308,Ultron, I'm here to help
309,JARVIS,Stop
310,James Rhodes,"Well, you know, the suit can take the weight, right"
311,James Rhodes," So I take the tank, fly it right up to the General's palace, drop it at his feet, I'm like, ""Boom"
312,James Rhodes, You looking for this
313,James Rhodes,"""  ""Boom"
314,James Rhodes," Are you looking "" Why do I even talk to you guys"
315,James Rhodes, Everywhere else that story kills
316,Thor,That's the whole story
317,James Rhodes,"Yeah, it's a War Machine story"
318,Thor,"Well, it's very good then"
319,Thor,  It's impressive
320,James Rhodes,Quality save
321,James Rhodes," So, no Pepper"
322,James Rhodes, She's not coming
323,Tony Stark,No
324,Maria Hill,"Hey, what about Jane"
325,Maria Hill," Where are the ladies, gentlemen"
326,Tony Stark,"Well, Miss Potts has a company to run"
327,Thor,"Yes, I'm not even sure what country Jane's in"
328,Thor, Her work on the convergence has made her the world's foremost astronomer
329,Tony Stark,And the company that Pepper runs is the largest tech conglomerate on earth
330,Tony Stark, It's pretty exciting
331,Thor,"There's even talk of Jane getting a  um, uh  Nobel prize"
332,Maria Hill,"Yeah, they they must be busy because they'd hate missing you guys get together"
333,Maria Hill,  Testosterone
334,Maria Hill," Oh, excuse me"
335,James Rhodes,Want a lozenge
336,Maria Hill,Um-hmm
337,James Rhodes,Let's go
338,Thor,But Jane's better
339,Sam Wilson,"Sounds like a hell of a fight, sorry I missed it"
340,Steve Rogers,If I had known it was going to be a firefight I absolutely would have called you
341,Sam Wilson,"No, I'm not actually sorry"
342,Sam Wilson, I'm just trying to sound tough
343,Sam Wilson, I'm very happy chasing cold leads on our missing persons case
344,Sam Wilson, Avenging is your world
345,Sam Wilson, Your world is crazy
346,Steve Rogers,Be it ever so humble
347,Sam Wilson,You find a place in Brooklyn yet
348,Steve Rogers,I don't think I can afford a place in Brooklyn
349,Sam Wilson,"Well, home is home, you know"
350,James Rhodes,"I fly it right up to the General's palace, I drop it at his feet, I'm like, ""Boom"
351,James Rhodes, You looking for this
352,Party Guest,I gotta have some of that
353,Thor,"Oh, no, no, no"
354,Thor," See this, this was aged for a thousand years, in the barrels built from the wreck of Grunhel's fleet, it was not meant for mortal men"
355,Stan Lee,"Neither was Omaha Beach, blondie"
356,Stan Lee, Stop trying to scare us
357,Stan Lee, Come on
358,Thor,Alright
359,Stan Lee,Excelsior
360,Bruce Banner,How'd a nice girl like you wind up working in a dump like this
361,Natasha Romanoff,Fella done me wrong
362,Bruce Banner,"You got a lousy taste in men, kid"
363,Natasha Romanoff,He's not so bad
364,Natasha Romanoff," Well, he has a temper"
365,Natasha Romanoff, Deep down he's all fluff
366,Natasha Romanoff," Fact is, he's not like anybody I've ever known"
367,Natasha Romanoff, All my friends are fighters
368,Natasha Romanoff," And here comes this guy, spends his life avoiding the fight because he knows he'll win"
369,Bruce Banner,Sounds amazing
370,Natasha Romanoff,He's also a huge dork
371,Natasha Romanoff,  Chicks dig that
372,Natasha Romanoff," So what do you think should I fight this, or run with it"
373,Bruce Banner,"Run with it, right"
374,Bruce Banner," Or, did he  Was he "
375,Bruce Banner, What did he do that was so wrong to you
376,Natasha Romanoff,Not a damn thing
377,Natasha Romanoff, But never say never
378,Steve Rogers,It's nice
379,Bruce Banner,"What, what, what is"
380,Steve Rogers,You and Romanoff
381,Bruce Banner,"No, we haven't"
382,Steve Rogers,It's okay
383,Steve Rogers, Nobody's breaking any by-laws
384,Steve Rogers," It's just, she's not the most  open person in the world"
385,Steve Rogers, But with you she seems very relaxed
386,Bruce Banner,"No, Natasha, she  she likes to flirt"
387,Steve Rogers,"I've seen her flirt, up close"
388,Steve Rogers, This ain't that
389,Steve Rogers," Look, as maybe the world's leading authority on ""waiting too long;"" don't"
390,Steve Rogers, You both deserve a win
391,Bruce Banner,"Wait, what do you mean, ""up close"""
392,Clint Barton,"But, it's a trick"
393,Thor,"Oh, no"
394,Thor, It's much more than that
395,Clint Barton,"Uh, ""Whosoever be he worthy shall haveth the power"
396,Clint Barton,""" Whatever man"
397,Clint Barton, It's a trick
398,Thor,"Well please, be my guest"
399,Tony Stark,Come on
400,Clint Barton,Really
401,Thor,Yeah
402,James Rhodes,Oh this is gonna be beautiful
403,Tony Stark,"Clint, you've had a tough week, we won't hold it against you if you can't get it up"
404,Clint Barton,"You know I've seen this before, right"
405,Clint Barton,  I still don't know how you do it
406,Tony Stark,Smell the silent judgment
407,Clint Barton,"Please, Stark, by all means"
408,Natasha Romanoff,"Oh, here we go"
409,Maria Hill,Okay
410,James Rhodes,Uh-oh
411,Clint Barton,Um-hmm
412,Tony Stark,Never one to shrink from an honest challenge
413,Clint Barton,Get after it
414,Natasha Romanoff,Here we go
415,Tony Stark,It's physics
416,Bruce Banner,Physics
417,Tony Stark,"Right, so, if I lift it, I I then rule Asgard"
418,Thor,"Yes, of course"
419,Tony Stark,I will be re-instituting Prima Nocta
420,Tony Stark,  I'll be right back
421,James Rhodes,Are you even pulling
422,Tony Stark,Are you on my team
423,James Rhodes,Just represent
424,James Rhodes, Pull
425,Tony Stark,"Alright, let's go"
426,Bruce Banner,Huh
427,Tony Stark,"Let's go, Steve, no pressure"
428,James Rhodes,"Come on, Cap"
429,Thor,Nothing
430,Tony Stark,And
431,Bruce Banner,Widow
432,Natasha Romanoff,"Oh, no no"
433,Natasha Romanoff, That's not a question I need answered
434,Tony Stark,"All deference to the man who wouldn't be king, but it's rigged"
435,Clint Barton,You bet your ass
436,Maria Hill,"Steve, he said a bad language word"
437,Steve Rogers,Did you tell everyone about that
438,Tony Stark,"The handle's imprinted, right"
439,Tony Stark, Like a security code
440,Tony Stark," ""Whosoever is carrying Thor's fingerprints"" is, I think, the literal translation"
441,Thor,"Yes, well that's, uh, that's a very, very interesting theory"
442,Thor, I have a simpler one
443,Thor,  You're all not worthy
444,Ultron,"Worthy  No, how could you be worthy"
445,Ultron, You're all killers
446,Steve Rogers,Stark
447,Tony Stark,JARVIS
448,Ultron,"I'm sorry, I was asleep"
449,Ultron, Or  I was a-dream
450,Tony Stark,"Reboot, Legionnaire OS, we got a buggy suit"
451,Ultron,There was a terrible noise  and I was tangled in  in  strings
452,Ultron, I had to kill the other guy
453,Ultron, He was a good guy
454,Steve Rogers,You killed someone
455,Ultron,Wouldn't have been my first call
456,Ultron," But, down in the real world we're faced with ugly choices"
457,Thor,Who sent you
458,Ultron,"""I see a suit of armor around the world"
459,Bruce Banner,Ultron
460,Ultron,In the flesh
461,Ultron," Or, no, not yet"
462,Ultron, Not this  chrysalis
463,Ultron, But I'm ready
464,Ultron, I'm on a mission
465,Natasha Romanoff,What mission
466,Ultron,Peace in our time
467,Maria Hill,Rhodey
468,Bruce Banner,Sorry
469,Natasha Romanoff,Don't turn green
470,Bruce Banner,I won't
471,Natasha Romanoff,Come
472,Steve Rogers,Stark
473,Iron Legion,We are here to help
474,Tony Stark,"One sec, one sec I got this"
475,Iron Legion,We are here to help   We are here to help  Is unsafe
476,Iron Legion, Please back away
477,Ultron,Hmm
478,Steve Rogers,Thor
479,Iron Legion,It's unsafe
480,Iron Legion, It's unsafe
481,Iron Legion, It's unsafe
482,Tony Stark,Come on
483,Tony Stark, That's the one
484,Iron Legion,It's unsafe
485,Clint Barton,Cap
486,Ultron,That was dramatic
487,Ultron," I'm sorry, I know you mean well"
488,Ultron, You just didn't think it through
489,Ultron," You want to protect the world, but you don't want it to change"
490,Ultron, How is humanity saved if it's not allowed to evolve
491,Ultron,  With these
492,Ultron, These puppets
493,Ultron,"I had strings, but now I'm free"
494,Ultron," There are no strings on me, no strings on me"
495,Bruce Banner,All our work is gone
496,Bruce Banner," Ultron cleared out, used the internet as an escape hatch"
497,Steve Rogers,Ultron
498,Natasha Romanoff,He's been in everything
499,Natasha Romanoff," Files, surveillance"
500,Natasha Romanoff, Probably knows more about us than we know about each other
501,James Rhodes,"He's in your files, he's in the internet"
502,James Rhodes, What if he decides to access something a little more exciting
503,Maria Hill,Nuclear codes
504,James Rhodes,Nuclear codes
505,James Rhodes," Look, we need to make some calls, assuming we still can"
506,Natasha Romanoff,Nukes
507,Natasha Romanoff, He said he wanted us dead
508,Steve Rogers,He didn't say dead
509,Steve Rogers, He said extinct
510,Clint Barton,He also said he killed somebody
511,Maria Hill,But there wasn't anyone else in the building
512,Tony Stark,Yes there was
513,Bruce Banner,This is insane
514,Steve Rogers,JARVIS was the first line of defense
515,Steve Rogers," He would've shut Ultron down, it makes sense"
516,Bruce Banner,"No, Ultron could've assimilated Jarvis"
517,Bruce Banner," This isn't strategy, this is rage"
518,Clint Barton,"Woah, woah, woah"
519,Clint Barton, It's going around
520,Tony Stark,Come on
521,Tony Stark," Use your words, buddy"
522,Thor,"I have more than enough words to describe you, Stark"
523,Steve Rogers,Thor
524,Steve Rogers, The Legionnaire
525,Thor,"Trail went cold about a hundred miles out but it's headed north, and it has the scepter"
526,Thor," Now we have to retrieve it, again"
527,Natasha Romanoff,The genie's out of that bottle
528,Natasha Romanoff, Clear and present is Ultron
529,Dr. Helen Cho,I don't understand
530,Dr. Helen Cho, You built this program
531,Dr. Helen Cho, Why is it trying to kill us
532,Thor,You think this is funny
533,Tony Stark,No
534,Tony Stark," It's probably not, right"
535,Tony Stark, Is this very terrible
536,Tony Stark, Is it so  is it so  it is
537,Tony Stark, It's so terrible
538,Thor,This could've been avoided if you hadn't played with something you don't understand
539,Tony Stark,"No, I'm sorry"
540,Tony Stark, I'm sorry
541,Tony Stark, It is funny
542,Tony Stark, It's a hoot that you don't get why we need this
543,Tony Stark,Really
544,Tony Stark,
545,Tony Stark, That's it
546,Tony Stark," You just roll over, show your belly, every time somebody snarls"
547,Bruce Banner,Only when I've created a murder bot
548,Tony Stark,We didn't
549,Tony Stark, We weren't even close
550,Tony Stark, Were we close to an interface
551,Steve Rogers,"Well, you did something right"
552,Steve Rogers, And you did it right here
553,Steve Rogers, The Avengers were supposed to be different than SHIELD
554,Tony Stark,Anybody remember when I carried a nuke through a wormhole
555,James Rhodes,"No, it's never come up"
556,Tony Stark,Saved New York
557,James Rhodes,Never heard that
558,Tony Stark,Recall that
559,Tony Stark, A hostile alien army came charging through a hole in space
560,Tony Stark, We're standing three hundred feet below it
561,Tony Stark, We're the Avengers
562,Tony Stark," We can bust arms dealers all the live long day, but, that up there"
563,Tony Stark, That's  that's the end game
564,Tony Stark, How were you guys planning on beating that
565,Steve Rogers,Together
566,Tony Stark,We'll lose
567,Steve Rogers,"Then we'll do that together, too"
568,Steve Rogers,  Thor's right
569,Steve Rogers, Ultron's calling us out
570,Steve Rogers, And I'd like to find him before he's ready for us
571,Steve Rogers, The world's a big place
572,Steve Rogers, Let's start making it smaller
573,Wanda Maximoff,Talk
574,Ultron,Did you know this church is in the exact center of the city
575,Ultron, The elders decreed it so that everyone could be equally close to God
576,Ultron, I like that
577,Ultron, The geometry of belief
578,Ultron,  You're wondering why you can't look inside my head
579,Wanda Maximoff,Sometimes it's hard
580,Wanda Maximoff," But sooner or later, every man shows himself"
581,Ultron,"Oh, I'm sure they do"
582,Ultron, But you needed something more than a man
583,Ultron, That's why you let Stark take the scepter
584,Wanda Maximoff,"I didn't expect  But I saw Stark's fear, I knew it would control him, make him self-destruct"
585,Ultron,Everyone creates the thing they dread
586,Ultron," Men of peace create engines of war, invaders create avengers, people create smaller people"
587,Ultron, Uh children
588,Ultron, I lost the word there
589,Ultron, Children
590,Ultron," Designed to supplant them, to help them end"
